message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
9961	76	from		décisions	professionnelles	finalemen	1337802441	Re:	964	13
9961	76	from		décisions	professionnelles	finalemen	1337802441	Re:	964	13
9963	76	to		gau	kozy	égalitai	1337814505	Re:	964	886
9963	76	to		gau	kozy	égalitai	1337814505	Re:	964	886
9962	76	from		monte	tiendrai	plaira	1337840318	Re:	964	35
9962	76	from		monte	tiendrai	plaira	1337840318	Re:	964	35
11007	76	from		voit	jérome	espere	1339090455		1202	16
11007	76	from		voit	jérome	espere	1339090455		1202	16
11006	76	to		espere	fraise	refaits	1339111630	Re:	1202	137
11006	76	to		espere	fraise	refaits	1339111630	Re:	1202	137
11008	76	from		résines	tartre	vieu	1339129047	Re:	1202	119
11008	76	from		résines	tartre	vieu	1339129047	Re:	1202	119
12826	76	to		réappris	vraisembable	vraisemblance	1341221925	du 5 au 8	1373	46
12826	76	to		réappris	vraisembable	vraisemblance	1341221925	du 5 au 8	1373	46
12830	76	from		arnaud	arrange	apparement	1341230903	Re: du 5 au 8	1373	26
12830	76	from		arnaud	arrange	apparement	1341230903	Re: du 5 au 8	1373	26
13447	76	from		écourté	pardonne	hargée	1341863576		1458	88
13447	76	from		écourté	pardonne	hargée	1341863576		1458	88
13445	76	to		présentera	préoccupé	arrivées	1341876976	Re:	1458	329
13445	76	to		présentera	préoccupé	arrivées	1341876976	Re:	1458	329
13449	76	from		prothésiste	arfois	répondr	1342100165	Re:	1458	169
13449	76	from		prothésiste	arfois	répondr	1342100165	Re:	1458	169
13448	76	to		occasionne	oute	prothésiste	1342100334	Re:	1458	190
13448	76	to		occasionne	oute	prothésiste	1342100334	Re:	1458	190
13446	76	from		moins	espère	pensais	1342102738	Re:	1458	6
13446	76	from		moins	espère	pensais	1342102738	Re:	1458	6
13444	76	to		prothésiste	auro	ondre	1342102803	Re:	1458	218
13444	76	to		prothésiste	auro	ondre	1342102803	Re:	1458	218
13916	76	to		stressait	suivait	voudra	1342468690	hello	1504	915
13916	76	to		stressait	suivait	voudra	1342468690	hello	1504	915
13917	76	from		refroidie	régulie	téléphonait	1342558627	Re: hello	1504	607
13917	76	from		refroidie	régulie	téléphonait	1342558627	Re: hello	1504	607
13915	76	to		rigol	rrive	suprendre	1342571842	Re: hello	1504	836
13915	76	to		rigol	rrive	suprendre	1342571842	Re: hello	1504	836
14089	76	to		percer	recevait	truffés	1342650871	je suis à	1525	267
14089	76	to		percer	recevait	truffés	1342650871	je suis à	1525	267
14095	76	from		appellera	répi	reposant	1342706691	Re: je suis à	1525	88
14095	76	from		appellera	répi	reposant	1342706691	Re: je suis à	1525	88
14091	76	to		complèt	journé	urné	1343251447	Re: je suis à	1525	457
14091	76	to		complèt	journé	urné	1343251447	Re: je suis à	1525	457
14096	76	from		répit	avouer	plaint	1343303486	Re: je suis à	1525	37
14096	76	from		répit	avouer	plaint	1343303486	Re: je suis à	1525	37
14094	76	to		ulais	viter	ètement	1343319929	Re: je suis à	1525	1211
14094	76	to		ulais	viter	ètement	1343319929	Re: je suis à	1525	1211
14090	76	from		plusieures	troubler	égoïstes	1343336282	Re: je suis à	1525	410
14090	76	from		plusieures	troubler	égoïstes	1343336282	Re: je suis à	1525	410
14092	76	to		rnées	sixième	tangibles	1343340052	Re: je suis à	1525	2205
14092	76	to		rnées	sixième	tangibles	1343340052	Re: je suis à	1525	2205
14093	76	from		déclarant	gacher	saisis	1343418286	Re: je suis à	1525	135
14093	76	from		déclarant	gacher	saisis	1343418286	Re: je suis à	1525	135
15717	76	from		monterai	aïe	raiso	1344860936		1753	158
15717	76	from		monterai	aïe	raiso	1344860936		1753	158
15724	76	to		ressentaient	surtou	violentes	1344862040	Re:	1753	401
15724	76	to		ressentaient	surtou	violentes	1344862040	Re:	1753	401
15708	76	from		espri	interminable	epère	1344886474	Re:	1753	118
15708	76	from		espri	interminable	epère	1344886474	Re:	1753	118
15719	76	to		rencon	trer	sentime	1344887169	Re:	1753	246
15719	76	to		rencon	trer	sentime	1344887169	Re:	1753	246
15718	76	from		thérésa	poul	responsab	1344950546	Re:	1753	372
15718	76	from		thérésa	poul	responsab	1344950546	Re:	1753	372
15709	76	to		pouvai	stant	échan	1344956940	Re:	1753	793
15709	76	to		pouvai	stant	échan	1344956940	Re:	1753	793
15699	76	from		nerveuses	villeneuve	pist	1345119316	Re:	1753	159
15699	76	from		nerveuses	villeneuve	pist	1345119316	Re:	1753	159
15712	76	to		scient	urtout	éch	1345120591	Re:	1753	1302
15712	76	to		scient	urtout	éch	1345120591	Re:	1753	1302
15725	76	from		aléas	bourré	patire	1345146304	Re:	1753	97
15725	76	from		aléas	bourré	patire	1345146304	Re:	1753	97
15704	76	to		galérien	mangeant	surréalistes	1345162488	Re:	1753	249
15704	76	to		galérien	mangeant	surréalistes	1345162488	Re:	1753	249
15713	76	from		retrouvés	beauc	viei	1345235481	Re:	1753	195
15713	76	from		retrouvés	beauc	viei	1345235481	Re:	1753	195
15727	76	to		reflexions	retrouvés	relie	1345237154	Re:	1753	262
15727	76	to		reflexions	retrouvés	relie	1345237154	Re:	1753	262
15728	76	from		reponds	specialement	uste	1345385815	Re:	1753	34
15711	76	from		hospitalisée	infarctus	coronaire	1346013447	Re:	1753	94
15711	76	from		hospitalisée	infarctus	coronaire	1346013447	Re:	1753	94
15720	76	to		roulettes	tendan	volum	1346022730	Re:	1753	1124
15720	76	to		roulettes	tendan	volum	1346022730	Re:	1753	1124
15714	76	from		aison	lamme	plair	1346130088	Re:	1753	448
15714	76	from		aison	lamme	plair	1346130088	Re:	1753	448
15726	76	to		érangeait	éveillé	évitera	1346137612	Re:	1753	3475
15726	76	to		érangeait	éveillé	évitera	1346137612	Re:	1753	3475
15703	76	from		penchant	élev	êter	1346183220	Re:	1753	322
15703	76	from		penchant	élev	êter	1346183220	Re:	1753	322
15721	76	to		sévè	ucpyjwxqdoimvu	vaincu	1346186854	Re:	1753	445
15721	76	to		sévè	ucpyjwxqdoimvu	vaincu	1346186854	Re:	1753	445
15700	76	from		aiman	dévaloris	profi	1346317087	Re:	1753	94
15700	76	from		aiman	dévaloris	profi	1346317087	Re:	1753	94
15715	76	to		lés	oubl	zappin	1346318895	Re:	1753	474
15715	76	to		lés	oubl	zappin	1346318895	Re:	1753	474
15701	76	from		experte	syndical	étonnerai	1346324409	Re:	1753	104
15701	76	from		experte	syndical	étonnerai	1346324409	Re:	1753	104
15710	76	to		orise	rofiter	zap	1346326712	Re:	1753	706
15710	76	to		orise	rofiter	zap	1346326712	Re:	1753	706
15716	76	from		fur	risques	sal	1346329610	Re:	1753	46
15716	76	from		fur	risques	sal	1346329610	Re:	1753	46
15706	76	to		surnatur	uelqu	énue	1346340981	Re:	1753	842
15706	76	to		surnatur	uelqu	énue	1346340981	Re:	1753	842
15723	76	from		parceque	écrirai	amou	1346356255	Re:	1753	39
15723	76	from		parceque	écrirai	amou	1346356255	Re:	1753	39
15707	76	to		investi	désastre	sécos	1346358266	Re:	1753	117
15707	76	to		investi	désastre	sécos	1346358266	Re:	1753	117
15722	76	from		soiré	stressé	écide	1346388363	Re:	1753	56
15722	76	from		soiré	stressé	écide	1346388363	Re:	1753	56
15705	76	to		pilier	récupé	réinven	1346391179	Re:	1753	356
15705	76	to		pilier	récupé	réinven	1346391179	Re:	1753	356
15702	76	from		négative	repousse	parcequ	1346399254	Re:	1753	79
15702	76	from		négative	repousse	parcequ	1346399254	Re:	1753	79
16810	76	to		faudrais	régularisé	revoi	1346525153	en fait	1840	226
16810	76	to		faudrais	régularisé	revoi	1346525153	en fait	1840	226
16807	76	from		sentiras	trottoir	compréhensibl	1346614157	Re: en fait	1840	127
16807	76	from		sentiras	trottoir	compréhensibl	1346614157	Re: en fait	1840	127
16808	76	to		siè	tenterais	usait	1346627243	Re: en fait	1840	822
16808	76	to		siè	tenterais	usait	1346627243	Re: en fait	1840	822
16809	76	from		forcement	interesse	probabalement	1346648108	Re: en fait	1840	204
16809	76	from		forcement	interesse	probabalement	1346648108	Re: en fait	1840	204
16805	76	to		hypothèse	nis	partirai	1346651612	Re: en fait	1840	97
16805	76	to		hypothèse	nis	partirai	1346651612	Re: en fait	1840	97
16806	76	from		renonce	embale	ohla	1346655560	Re: en fait	1840	40
16806	76	from		renonce	embale	ohla	1346655560	Re: en fait	1840	40
17694	76	from		toujo	perturbés	régissent	1347611851		1925	61
17694	76	from		toujo	perturbés	régissent	1347611851		1925	61
17696	76	to		régissent	gagnerait	riste	1347634801	Re:	1925	138
17696	76	to		régissent	gagnerait	riste	1347634801	Re:	1925	138
17695	76	from		enleve	ouhaaaaa	reti	1347709319	Re:	1925	89
17695	76	from		enleve	ouhaaaaa	reti	1347709319	Re:	1925	89
19212	76	from		folle	tem	allure	1349528747		2099	50
19212	76	from		folle	tem	allure	1349528747		2099	50
19210	76	to		rabats	réactif	dédi	1349765869	Re:	2099	216
19210	76	to		rabats	réactif	dédi	1349765869	Re:	2099	216
19209	76	from		tempérament	rentreras	ohlala	1349899660	Re:	2099	75
19209	76	from		tempérament	rentreras	ohlala	1349899660	Re:	2099	75
19211	76	to		violer	écoulé	émanait	1349914111	Re:	2099	1101
19211	76	to		violer	écoulé	émanait	1349914111	Re:	2099	1101
19213	76	from		savourés	vpc	vérités	1349985497	Re:	2099	233
19213	76	from		savourés	vpc	vérités	1349985497	Re:	2099	233
21142	76	to		déboussolé	démarchage	vidée	1351814071	qqs nouvelles, depuis le temps	2337	371
21142	76	to		déboussolé	démarchage	vidée	1351814071	qqs nouvelles, depuis le temps	2337	371
21141	76	from		évi	oulot	vons	1351863126	Re: qqs nouvelles, depuis le temps	2337	167
21141	76	from		évi	oulot	vons	1351863126	Re: qqs nouvelles, depuis le temps	2337	167
21140	76	to		cec	veni	zon	1351865771	Re: qqs nouvelles, depuis le temps	2337	437
21140	76	to		cec	veni	zon	1351865771	Re: qqs nouvelles, depuis le temps	2337	437
21143	76	from		nge	désirent	étra	1351889101	Re: qqs nouvelles, depuis le temps	2337	102
21143	76	from		nge	désirent	étra	1351889101	Re: qqs nouvelles, depuis le temps	2337	102
21139	76	to		eci	lucidité	ouser	1352215333	Re: qqs nouvelles, depuis le temps	2337	796
21139	76	to		eci	lucidité	ouser	1352215333	Re: qqs nouvelles, depuis le temps	2337	796
21138	76	from		pourtout	reculer	échecs	1352847669	Re: qqs nouvelles, depuis le temps	2337	270
21138	76	from		pourtout	reculer	échecs	1352847669	Re: qqs nouvelles, depuis le temps	2337	270
22653	76	to		endroit	prenne	enfermer	1353713948	Fwd: SEANCE SPECIALE pour le film POPULAIRE (en pré sence de l'équipe du film)	2481	25
22653	76	to		endroit	prenne	enfermer	1353713948	Fwd: SEANCE SPECIALE pour le film POPULAIRE (en pré sence de l'équipe du film)	2481	25
22655	76	from		valise	pourqu	surchargée	1353850760	Re: SEANCE SPECIALE pour le film POPULAIRE (en prés ence de l'équipe du film)	2481	46
22655	76	from		valise	pourqu	surchargée	1353850760	Re: SEANCE SPECIALE pour le film POPULAIRE (en prés ence de l'équipe du film)	2481	46
22654	76	to		vertigine	veuf	éq	1353882746	Re: SEANCE SPECIALE pour le film POPULAIRE (en prés ence de l'équipe du film)	2481	435
22654	76	to		vertigine	veuf	éq	1353882746	Re: SEANCE SPECIALE pour le film POPULAIRE (en prés ence de l'équipe du film)	2481	435
22652	76	from		moments	jérome	soucis	1353909702	Re: SEANCE SPECIALE pour le film POPULAIRE (en prés ence de l'équipe du film)	2481	10
22652	76	from		moments	jérome	soucis	1353909702	Re: SEANCE SPECIALE pour le film POPULAIRE (en prés ence de l'équipe du film)	2481	10
23127	76	from		coulait	evidemment	épanouir	1354461277		2509	101
23127	76	from		coulait	evidemment	épanouir	1354461277		2509	101
23126	76	to		gattierois	recevrais	soulent	1355189211	Re:	2509	272
23126	76	to		gattierois	recevrais	soulent	1355189211	Re:	2509	272
23674	76	to		imparable	nerveux	tskcn	1355213998	des histoires de dentistes	2549	20
23674	76	to		imparable	nerveux	tskcn	1355213998	des histoires de dentistes	2549	20
24100	77	from		claurence	joye	nöel	1355679652	Hello!	2582	33
259	78	to		deloite	unitedkingdom	unlocking	1325670438	Doc Deloite OpenData UK	25	31
329	78	to		réuss	anné	scal	1325699420	CNN OD : Prochaine réunion jeudi 5 janvier 2012 de  18:00 à 20:00 à l'OCDE 2=2C rue André Pascal 75016 Paris	37	272
337	78	from		conforter	obsolescence	réunissent	1325709000	Fwd: CNN OD : Prochaine réunion jeudi 5 janvier 201 2 de 18:00 à 20:00 à l'OCDE 2=2C rue André Pascal 75016 Par is	37	514
338	78	from		réponse	tex	insérer	1325774150	Re: CNN OD : Prochaine réunion jeudi 5 janvier 2012  de 18:00 à 20:00 à l'OCDE 2=2C rue André Pascal 75016 Pari s	37	10
333	78	to		sebastienlebail	slebail	tph	1325783038	Fwd: CNN OD : Prochaine réunion jeudi 5 janvier 201 2 de 18:00 à 20:00 à l'OCDE 2=2C rue André Pascal 75016 Par is	37	461
383	78	from		approba	décideur	kroe	1325766650	Re:	43	150
384	78	to		écrite	élite	ématique	1325768044	Re:	43	936
409	78	from		valoriserait	évaluation	éxecution	1325786967	CNNOD - idées d'Emmanuel Marcovitch	49	366
460	78	from		sélection	volées	redéploiement	1325854308	dernière version	51	191
459	78	to		colas	ondrai	redéploieme	1325855396	Re: dernière version	51	215
657	78	from		exclusion	achevé	cherchons	1326140345	Re:	68	76
652	78	to		embre	icle	presq	1326140709	Re:	68	894
658	78	from		agnès	gorupe	inventaires	1326217012	Re:	68	1148
648	78	to		après	possible	object	1326218471	Re:	68	12
660	78	from		agnès	gorupe	inventaires	1326270422	Re:	68	1232
650	78	from		laurent	document	instructive	1326303843	Re:	68	10
906	78	to		relises	rés	splittées	1326392602	fiches	92	186
1033	78	to		probablement	république	bis	1326557227	CNN OD : Prochaine réunion jeudi 19 janvier 2012 de  18:30 à 20:00 chez Notre Famille	101	21
1036	78	to		klrzxbchpmvyrndsqsr	elmavwdsz	mspu	1326902143	Re: CNN OD : Prochaine réunion jeudi 19 janvier 201 2 de 18:30 à 20:00 chez Notre Famille	101	70
1114	78	to		délimitée	nommées	téléchargez	1326728654	open data - partie II	106	129
1116	78	from		présidé	amusement	papin	1326730334	Voeux CNNum - 1er février 2012 18h00 - Gaieté  Lyrique RSVP	107	101
1167	78	from		régalien	illustrative	pôl	1326810350	CNN - rapport	111	331
1166	78	to		détail	réu	msg	1326810597	Re: CNN - rapport	111	21
1164	78	to		essenc	illustrat	résoud	1326813500	Re: CNN - rapport	111	373
1161	78	from		revisiter	filigrane	exploitable	1326820779	Re: CNN - rapport	111	63
1162	78	to		roit	résou	rêts	1326833799	Re: CNN - rapport	111	1067
1165	78	from		définissant	généran	réalisés	1327332336	Re: CNN - rapport	111	1104
1163	78	to		udre	vernance	érêts	1327332921	Re: CNN - rapport	111	1260
1328	78	to		bis	audioconférence	composez	1326990635	Fwd: CNN OD : Codes audioconf pour la prochaine réu nion jeudi 19 janvier 2012 de 18:30 à 20:00 chez Notre Fami lle	121	179
1536	78	to		fallo	fléchi	rédigée	1327333796	=5BCNN OD=5D fin de la rédaction du rapport	144	168
1537	78	to		ressortent	contex	reç	1327939835	Re: =5BCNN OD=5D fin de la rédaction du rapport	144	142
1523	78	to		message	forwarded		1329219767	Fwd: =5BCNN OD=5D fin de la rédaction du rapport	144	2
2027	78	from		disposition	terminé	comptais	1327908849	CNN - open data - last mile	196	36
2029	78	to		debut	retardataires	cob	1327910001	Re: CNN - open data - last mile	196	27
2023	78	to		debut	retardataires	cob	1327939961	Re: CNN - open data - last mile	196	96
2025	78	from		debut	retardataires	cob	1327964477	Re: CNN - open data - last mile	196	132
2028	78	to		erhel	raudière	tardy	1328005014	Re: CNN - open data - last mile	196	188
2341	78	to		établir	actuels	frustré	1328102871	CNN Les acteurs pub de l'opendata sont réunis à Pa ris	236	28
2334	78	from		restreint	echange	certa	1328132124	Re: CNN Les acteurs pub de l'opendata sont réunis  =C3=A0 Paris	236	27
2340	78	to		ensource	manipu	rations	1328191434	Re: CNN Les acteurs pub de l'opendata sont réunis  à Paris	236	469
2337	78	to		suffisamm	teurs	trations	1328195983	Re: CNN Les acteurs pub de l'opendata sont réunis  à Paris	236	492
2851	78	from		launay	plaunay	sites]	1328615697	Re: Request to share livre-blanc	296	99
3316	78	to		ouclé	retravaillé	ultimes	1329124128	pour demain	347	42
3315	78	from		extérieur	restes	souhaites	1329175603	Re: pour demain	347	25
3429	78	to		dernières	benoît	intégré	1329238802	Rapport retravaillé	360	15
3565	78	to		engageant	gne	campa	1329388314	etats généraux du numérique et CNN	376	69
2540	78	to		giuseppe	martino	momboisse	1329754000	Re: Rdv=2FOpen Data du 14=2F02 à 12h	388	95
4195	78	to		sortir	dossier	dites	1330348094	re - open data	449	25
4193	78	from		améliorer	inputs	prioritaire	1330349477	Re: re - open data	449	28
4191	78	to		soi	pré	requis	1330350276	Re: re - open data	449	15
4192	78	to		dess	bumpe	devancés	1331027623	Re: re - open data	449	22
4817	78	to		critère	émilion	recommandes	1331027723	besoin d'info sans rapport avec l'open data	523	16
4816	78	from		basique	restau	pullman	1331033311	Re: besoin d'info sans rapport avec l'open data	523	26
5686	78	to		messieurs	parution	terminées	1336560340	Re: Livre blanc open data	600	54
5688	78	from		favorable	calendrier	prévue	1336660279	Re: Livre blanc open data	600	17
6114	78	to		renforçant	restreignant	timides	1332755144	[CNN OD] bump!	640	93
6113	78	from		jérôme	salut		1332775936	Re: [CNN OD] bump!	640	2
6112	78	from		travaillais	hypertexte	imprimée	1332802793	Re: [CNN OD] bump!	640	14
6228	78	from		rapporteur	vins	editorial	1332838453	PS et Open Data	651	24
6229	78	to		foi	constate	intrinsèque	1332838551	Re: PS et Open Data	651	16
6227	78	from		bons	refait	méchants	1332838830	Re: PS et Open Data	651	8
6486	78	from		législatif	réecrire	opérationnelles	1333027326	CNNum Open Data - Précisions et commentaires su r les recos	708	51
6491	78	to		ubuesques	violation	émette	1333029379	Re: CNNum Open Data - Précisions et commentaires su r les recos	708	608
6487	78	to		touché	ressortir	créatio	1333128399	Re: CNNum Open Data - Précisions et commentaires su r les recos	708	19
6485	78	from		recommandations	réponses	précises	1333134562	Re: CNNum Open Data - Précisions et commentai res sur les recos	708	19
